date,run_ts_utc,market_id,price_yes,closed,active,note
2026-09-14,2026-09-14T11:04:52+00:00,4052423,0.595,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,3399458,0.925,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,2646919,0.0175,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052414,0.022,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395706,0.0765,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052432,0.0435,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395727,0.2685,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052418,0.145,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052434,0.036,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052446,0.0615,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1282928,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395732,0.39,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052460,0.037,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052447,0.1015,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,3399459,0.785,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4190831,1.0,True,True,
2026-09-14,2026-09-14T11:04:52+00:00,637004,0.075,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283313,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1282776,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395701,0.1185,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,2658303,0.0275,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052452,1.0,True,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283280,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1280825,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1280865,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052429,0.105,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052427,0.185,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395720,0.12,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395725,0.08,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1284528,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283433,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283946,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283416,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283376,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395714,0.0255,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1281108,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1365894,0.39,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1284640,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,789952,0.215,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395710,0.1155,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052425,0.335,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1365861,0.765,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283265,0.06,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1284178,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283177,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283089,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395705,0.111,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1283752,0.055,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1395703,0.2095,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,4052445,0.047,False,True,
2026-09-14,2026-09-14T11:04:52+00:00,1284162,0.045,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2252244,0.105,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2252245,0.885,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562802,0.875,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562803,0.135,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1130012,0.775,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2589813,0.375,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2589812,0.625,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562830,0.315,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562831,0.125,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,601819,0.435,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3701690,0.9635,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562793,0.535,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562794,0.475,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,601826,0.5165,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1130015,0.0305,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,608545,0.2285,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,562828,0.525,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3501950,0.075,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1130016,0.1865,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,608547,0.5415,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2264327,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,608566,0.045,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,628940,0.0455,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1439550,0.0325,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399197,0.66,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,608553,0.0225,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3247642,0.085,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2170255,0.0545,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3128888,0.325,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052413,0.0195,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1365854,0.2065,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2046125,0.0365,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2046126,0.034,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052415,0.0315,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,608540,0.1135,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2646914,0.9095,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3501951,0.115,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3128887,0.135,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052416,0.0505,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052420,0.355,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,648383,0.29,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399450,0.065,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2243896,0.09,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2243896,0.09,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399450,0.065,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1365904,0.4425,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052417,0.085,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3008494,0.963,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399451,0.09,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052423,0.735,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399458,0.915,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2646919,0.0195,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052414,0.0225,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395706,0.0855,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052432,0.0605,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395727,0.243,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052418,0.12,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052434,0.0325,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052446,0.053,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1282928,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395732,0.39,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052460,0.035,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052447,0.074,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,3399459,0.785,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4190831,1.0,True,True,
2026-09-15,2026-09-15T10:34:43+00:00,637004,0.075,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283313,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1282776,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395701,0.1325,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,2658303,0.029,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052452,1.0,True,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283280,0.045,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1280825,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1280865,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052429,0.155,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052427,0.255,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395720,0.125,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395725,0.08,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1284528,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283433,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283946,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283416,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283376,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395714,0.0285,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1281108,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1365894,0.395,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1284640,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,789952,0.275,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395710,0.0985,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052425,0.435,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1365861,0.755,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283265,0.06,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1284178,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283177,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283089,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395705,0.1045,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1283752,0.055,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1395703,0.245,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,4052445,0.0355,False,True,
2026-09-15,2026-09-15T10:34:43+00:00,1284162,0.045,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2252244,0.125,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2252245,0.875,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562802,0.875,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562803,0.135,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1130012,0.755,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2589813,0.365,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2589812,0.625,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562830,0.315,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562831,0.105,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,601819,0.445,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3701690,0.977,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562793,0.585,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562794,0.425,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,601826,0.5435,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1130015,0.0245,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,608545,0.2215,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,562828,0.585,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3501950,0.075,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1130016,0.2095,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,608547,0.5505,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2264327,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,608566,0.045,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,628940,0.041,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1439550,0.0295,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399197,0.665,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,608553,0.0225,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3247642,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2170255,0.0495,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3128888,0.325,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052413,0.0145,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1365854,0.235,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2046125,0.045,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2046126,0.041,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052415,0.0225,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,608540,0.1155,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2646914,0.932,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3501951,0.115,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3128887,0.145,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052416,0.0345,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052420,0.265,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,648383,0.315,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399450,0.065,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2243896,0.075,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2243896,0.075,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399450,0.065,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1365904,0.465,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052417,0.045,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3008494,0.96,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399451,0.09,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052423,1.0,True,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399458,0.865,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2646919,0.019,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052414,0.017,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395706,0.0845,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052432,0.0565,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395727,0.2475,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052418,0.085,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052434,0.034,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052446,0.032,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1282928,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395732,0.385,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052460,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052447,0.0365,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,3399459,0.755,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4190831,1.0,True,True,
2026-09-16,2026-09-16T10:23:13+00:00,637004,0.075,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283313,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1282776,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395701,0.123,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,2658303,0.0355,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052452,1.0,True,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283280,0.045,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1280825,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1280865,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052429,0.155,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052427,0.295,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395720,0.125,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395725,0.08,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1284528,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283433,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283946,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283416,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283376,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395714,0.035,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1281108,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1365894,0.36,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1284640,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,789952,0.265,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395710,0.0905,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052425,0.515,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1365861,0.755,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283265,0.06,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1284178,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283177,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283089,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395705,0.1115,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1283752,0.055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1395703,0.2055,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,4052445,0.0215,False,True,
2026-09-16,2026-09-16T10:23:13+00:00,1284162,0.045,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2252244,0.0,True,True,
2026-09-17,2026-09-17T10:32:50+00:00,2252245,1.0,True,True,
2026-09-17,2026-09-17T10:32:50+00:00,562802,0.885,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562803,0.115,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1130012,0.745,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2589813,0.455,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2589812,0.525,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562830,0.305,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562831,0.105,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,601819,0.445,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3701690,0.985,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562793,0.585,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562794,0.405,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,601826,0.541,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1130015,0.0235,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,608545,0.2125,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,562828,0.595,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3501950,0.065,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1130016,0.2235,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,608547,0.5645,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2264327,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,608566,0.045,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,628940,0.0395,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1439550,0.014,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399197,0.645,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,608553,0.021,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3247642,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2170255,0.035,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3128888,0.355,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052413,0.012,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1365854,0.2055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2046125,0.04,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2046126,0.043,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052415,0.0135,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,608540,0.1105,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2646914,0.933,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3501951,0.125,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3128887,0.135,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052416,0.018,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052420,0.225,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,648383,0.295,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399450,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2243896,0.08,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2243896,0.08,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399450,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1365904,0.448,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052417,0.0325,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3008494,0.975,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399451,0.085,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052423,1.0,True,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399458,0.925,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2646919,0.016,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052414,0.0135,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395706,0.108,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052432,0.0245,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395727,0.2265,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052418,0.065,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052434,0.0175,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052446,0.0285,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1282928,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395732,0.4,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052460,0.0325,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052447,0.0355,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,3399459,0.805,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4190831,1.0,True,True,
2026-09-17,2026-09-17T10:32:50+00:00,637004,0.075,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283313,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1282776,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395701,0.1205,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,2658303,0.0305,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052452,1.0,True,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283280,0.045,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1280825,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1280865,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052429,0.085,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052427,0.185,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395720,0.11,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395725,0.095,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1284528,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283433,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283946,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283416,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283376,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395714,0.036,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1281108,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1365894,0.395,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1284640,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,789952,0.315,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395710,0.0855,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052425,0.385,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1365861,0.785,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283265,0.06,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1284178,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283177,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283089,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395705,0.0965,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1283752,0.055,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1395703,0.24,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,4052445,0.0135,False,True,
2026-09-17,2026-09-17T10:32:50+00:00,1284162,0.045,False,True,
